sample_run_index	sample_name	sample_timestamp	sample_batch	sample_plate_id	sample_plate_order	sample_type	sample_type_factor
1	xx1	2024-09-25T21:15:33Z	Jane_Doe	p001	1	sample	vltr
2	xx2	2024-09-25T21:31:08Z	Jane_Doe	p001	2	sample	sample
3	xx3	2024-09-25T21:46:43Z	Jane_Doe	p001	3	sample	sample
4	xx4	2024-09-25T22:02:19Z	Jane_Doe	p001	4	qc	pqc
5	xx5	2024-09-25T22:17:58Z	Jane_Doe	p001	5	sample	ltr
6	xx6	2024-09-25T22:33:36Z	Jane_Doe	p001	6	sample	sample
7	xx7	2024-09-25T22:49:12Z	Jane_Doe	p001	7	sample	sample
8	xx8	2024-09-25T23:04:52Z	Jane_Doe	p001	8	sample	sample
9	xx9	2024-09-25T23:20:31Z	Jane_Doe	p001	9	sample	sample
10	xx10	2024-09-25T23:36:09Z	Jane_Doe	p001	10	sample	sample
11	xx11	2024-09-25T23:51:48Z	Jane_Doe	p001	11	sample	sample
12	xx12	2024-09-26T00:07:26Z	Jane_Doe	p001	12	sample	vltr
13	xx13	2024-09-26T00:23:01Z	Jane_Doe	p001	13	sample	sample
14	xx14	2024-09-26T00:38:36Z	Jane_Doe	p001	14	sample	sample
15	xx15	2024-09-26T00:54:12Z	Jane_Doe	p001	15	sample	ltr
16	xx16	2024-09-26T01:09:50Z	Jane_Doe	p001	16	sample	sample
17	xx17	2024-09-26T01:25:27Z	Jane_Doe	p001	17	sample	sample
18	xx18	2024-09-26T01:41:08Z	Jane_Doe	p001	18	sample	sample
19	xx19	2024-09-26T01:56:44Z	Jane_Doe	p001	19	sample	sample
20	xx20	2024-09-26T02:12:24Z	Jane_Doe	p001	20	sample	sample
21	xx21	2024-09-26T02:28:04Z	Jane_Doe	p001	21	sample	sample
22	xx22	2024-09-26T02:43:43Z	Jane_Doe	p001	22	qc	pqc
23	xx23	2024-09-26T02:59:22Z	Jane_Doe	p001	23	sample	sample
24	xx24	2024-09-26T03:14:58Z	Jane_Doe	p001	24	sample	sample
25	xx25	2024-09-26T03:30:36Z	Jane_Doe	p001	25	sample	sample
26	xx26	2024-09-26T03:46:15Z	Jane_Doe	p001	26	sample	sample
27	xx27	2024-09-26T04:01:55Z	Jane_Doe	p001	27	sample	sample
28	xx28	2024-09-26T04:17:34Z	Jane_Doe	p001	28	sample	sltr
29	xx29	2024-09-26T04:48:49Z	Jane_Doe	p001	29	sample	vltr
30	xx30	2024-09-26T05:04:25Z	Jane_Doe	p001	30	sample	sample
31	xx31	2024-09-26T05:20:00Z	Jane_Doe	p001	31	sample	sample
32	xx32	2024-09-26T05:35:36Z	Jane_Doe	p001	32	sample	ltr
33	xx33	2024-09-26T05:51:16Z	Jane_Doe	p001	33	sample	sample
34	xx34	2024-09-26T06:06:56Z	Jane_Doe	p001	34	sample	sample
35	xx35	2024-09-26T06:22:34Z	Jane_Doe	p001	35	sample	sample
36	xx36	2024-09-26T06:38:14Z	Jane_Doe	p001	36	sample	sample
37	xx37	2024-09-26T06:53:53Z	Jane_Doe	p001	37	sample	sample
38	xx38	2024-09-26T07:09:31Z	Jane_Doe	p001	38	sample	sample
39	xx39	2024-09-26T07:25:09Z	Jane_Doe	p001	39	qc	pqc
40	xx40	2024-09-26T07:40:48Z	Jane_Doe	p001	40	sample	sample
41	xx41	2024-09-26T07:56:26Z	Jane_Doe	p001	41	sample	sltr
42	xx42	2024-09-26T08:12:03Z	Jane_Doe	p001	42	sample	sample
43	xx43	2024-09-26T08:27:40Z	Jane_Doe	p001	43	sample	sample
44	xx44	2024-09-26T08:43:20Z	Jane_Doe	p001	44	sample	sample
45	xx45	2024-09-26T08:58:58Z	Jane_Doe	p001	45	sample	sample
46	xx46	2024-09-26T09:14:33Z	Jane_Doe	p001	46	sample	vltr
47	xx47	2024-09-26T09:30:08Z	Jane_Doe	p001	47	sample	sample
48	xx48	2024-09-26T09:45:43Z	Jane_Doe	p001	48	sample	sample
49	xx49	2024-09-26T10:01:19Z	Jane_Doe	p001	49	sample	sample
50	xx50	2024-09-26T10:16:58Z	Jane_Doe	p001	50	sample	sample
51	xx51	2024-09-26T10:32:34Z	Jane_Doe	p001	51	sample	sample
52	xx52	2024-09-26T10:48:13Z	Jane_Doe	p001	52	sample	sample
53	xx53	2024-09-26T11:03:50Z	Jane_Doe	p001	53	sample	sample
54	xx54	2024-09-26T11:19:27Z	Jane_Doe	p001	54	qc	pqc
55	xx55	2024-09-26T11:35:07Z	Jane_Doe	p001	55	sample	sample
56	xx56	2024-09-26T11:50:43Z	Jane_Doe	p001	56	sample	sample
57	xx57	2024-09-26T12:06:22Z	Jane_Doe	p001	57	sample	sample
58	xx58	2024-09-26T12:22:01Z	Jane_Doe	p001	58	sample	sample
59	xx59	2024-09-26T12:37:37Z	Jane_Doe	p001	59	sample	sample
60	xx60	2024-09-26T12:53:16Z	Jane_Doe	p001	60	sample	sample
61	xx61	2024-09-26T13:24:29Z	Jane_Doe	p001	61	sample	vltr
62	xx62	2024-09-26T13:40:03Z	Jane_Doe	p001	62	sample	sample
63	xx63	2024-09-26T13:55:39Z	Jane_Doe	p001	63	sample	sample
64	xx64	2024-09-26T14:11:14Z	Jane_Doe	p001	64	sample	sample
65	xx65	2024-09-26T14:26:53Z	Jane_Doe	p001	65	sample	sample
66	xx66	2024-09-26T14:42:30Z	Jane_Doe	p001	66	sample	sample
67	xx67	2024-09-26T14:58:10Z	Jane_Doe	p001	67	sample	sample
68	xx68	2024-09-26T15:13:47Z	Jane_Doe	p001	68	sample	sample
69	xx69	2024-09-26T15:29:24Z	Jane_Doe	p001	69	qc	pqc
70	xx70	2024-09-26T15:45:01Z	Jane_Doe	p001	70	sample	sample
71	xx71	2024-09-26T16:00:42Z	Jane_Doe	p001	71	sample	sample
72	xx72	2024-09-26T16:16:19Z	Jane_Doe	p001	72	sample	sample
73	xx73	2024-09-26T16:31:57Z	Jane_Doe	p001	73	sample	sample
74	xx74	2024-09-26T16:47:37Z	Jane_Doe	p001	74	sample	sample
75	xx75	2024-09-26T17:03:14Z	Jane_Doe	p001	75	sample	sample
76	xx76	2024-09-26T17:18:53Z	Jane_Doe	p001	76	sample	vltr
77	xx77	2024-09-26T17:34:28Z	Jane_Doe	p001	77	sample	sample
78	xx78	2024-09-26T17:50:04Z	Jane_Doe	p001	78	sample	sample
79	xx79	2024-09-26T18:05:39Z	Jane_Doe	p001	79	sample	sample
80	xx80	2024-09-26T18:21:18Z	Jane_Doe	p001	80	sample	sample
81	xx81	2024-09-26T18:36:58Z	Jane_Doe	p001	81	sample	sample
82	xx82	2024-09-26T18:52:35Z	Jane_Doe	p001	82	sample	sample
83	xx83	2024-09-26T19:08:15Z	Jane_Doe	p001	83	sample	sample
84	xx84	2024-09-26T19:23:55Z	Jane_Doe	p001	84	qc	pqc
85	xx85	2024-09-26T19:39:32Z	Jane_Doe	p001	85	sample	sample
86	xx86	2024-09-26T19:55:08Z	Jane_Doe	p001	86	sample	sample
87	xx87	2024-09-26T20:10:46Z	Jane_Doe	p001	87	sample	sample
88	xx88	2024-09-26T20:26:23Z	Jane_Doe	p001	88	sample	sample
89	xx89	2024-09-26T20:42:03Z	Jane_Doe	p001	89	sample	sltr
90	xx90	2024-09-26T20:57:42Z	Jane_Doe	p001	90	sample	sample
91	xx91	2024-09-26T21:28:57Z	Jane_Doe	p001	91	sample	vltr
92	xx92	2024-09-26T21:44:32Z	Jane_Doe	p001	92	sample	sample
93	xx93	2024-09-26T22:00:07Z	Jane_Doe	p001	93	sample	sample
94	xx94	2024-09-26T22:15:42Z	Jane_Doe	p001	94	sample	sample
95	xx95	2024-09-26T22:31:21Z	Jane_Doe	p001	95	sample	sample
96	xx96	2024-09-26T22:47:01Z	Jane_Doe	p001	96	sample	sample
97	xx97	2024-09-26T23:02:40Z	Jane_Doe	p001	97	sample	sample
98	xx98	2024-09-26T23:18:16Z	Jane_Doe	p001	98	sample	sample
99	xx99	2024-09-26T23:33:52Z	Jane_Doe	p001	99	sample	sample
100	xx100	2024-09-26T23:49:28Z	Jane_Doe	p001	100	qc	pqc
101	xx101	2024-09-27T00:05:07Z	Jane_Doe	p001	101	sample	sltr
102	xx102	2024-09-27T00:20:44Z	Jane_Doe	p001	102	sample	sample
103	xx103	2024-09-27T00:36:25Z	Jane_Doe	p001	103	sample	sample
104	xx104	2024-09-27T00:52:02Z	Jane_Doe	p001	104	sample	sample
105	xx105	2024-09-27T01:07:42Z	Jane_Doe	p001	105	sample	sample
106	xx106	2024-09-27T01:23:22Z	Jane_Doe	p001	106	sample	sample
107	xx107	2024-09-27T01:39:01Z	Jane_Doe	p001	107	sample	ltr
108	xx108	2024-09-27T01:54:37Z	Jane_Doe	p001	108	qc	pqc
109	xx109	2024-09-27T02:10:17Z	Jane_Doe	p001	109	sample	vltr
110	xx110	2024-09-27T05:17:21Z	Jane_Doe	p002	1	sample	vltr
111	xx111	2024-09-27T05:32:57Z	Jane_Doe	p002	2	sample	sample
112	xx112	2024-09-27T05:48:31Z	Jane_Doe	p002	3	sample	sample
113	xx113	2024-09-27T06:04:07Z	Jane_Doe	p002	4	qc	pqc
114	xx114	2024-09-27T06:19:42Z	Jane_Doe	p002	5	sample	ltr
115	xx115	2024-09-27T06:35:21Z	Jane_Doe	p002	6	sample	sample
116	xx116	2024-09-27T06:51:00Z	Jane_Doe	p002	7	sample	sample
117	xx117	2024-09-27T07:06:40Z	Jane_Doe	p002	8	sample	sample
118	xx118	2024-09-27T07:22:19Z	Jane_Doe	p002	9	sample	sample
119	xx119	2024-09-27T07:37:54Z	Jane_Doe	p002	10	sample	sample
120	xx120	2024-09-27T07:53:33Z	Jane_Doe	p002	11	sample	sample
121	xx121	2024-09-27T08:09:09Z	Jane_Doe	p002	12	sample	vltr
122	xx122	2024-09-27T08:24:44Z	Jane_Doe	p002	13	sample	sample
123	xx123	2024-09-27T08:40:18Z	Jane_Doe	p002	14	sample	sample
124	xx124	2024-09-27T08:55:53Z	Jane_Doe	p002	15	sample	ltr
125	xx125	2024-09-27T09:11:32Z	Jane_Doe	p002	16	sample	sample
126	xx126	2024-09-27T09:27:09Z	Jane_Doe	p002	17	sample	sample
127	xx127	2024-09-27T09:42:48Z	Jane_Doe	p002	18	sample	sample
128	xx128	2024-09-27T09:58:23Z	Jane_Doe	p002	19	sample	sample
129	xx129	2024-09-27T10:14:00Z	Jane_Doe	p002	20	sample	sample
130	xx130	2024-09-27T10:29:36Z	Jane_Doe	p002	21	sample	sample
131	xx131	2024-09-27T10:45:12Z	Jane_Doe	p002	22	qc	pqc
132	xx132	2024-09-27T11:00:52Z	Jane_Doe	p002	23	sample	sample
133	xx133	2024-09-27T11:16:28Z	Jane_Doe	p002	24	sample	sample
134	xx134	2024-09-27T11:32:03Z	Jane_Doe	p002	25	sample	sample
135	xx135	2024-09-27T11:47:41Z	Jane_Doe	p002	26	sample	sample
136	xx136	2024-09-27T12:03:20Z	Jane_Doe	p002	27	sample	sample
137	xx137	2024-09-27T12:18:58Z	Jane_Doe	p002	28	sample	sltr
138	xx138	2024-09-27T12:50:11Z	Jane_Doe	p002	29	sample	vltr
139	xx139	2024-09-27T13:05:46Z	Jane_Doe	p002	30	sample	sample
140	xx140	2024-09-27T13:21:22Z	Jane_Doe	p002	31	sample	sample
141	xx141	2024-09-27T13:36:58Z	Jane_Doe	p002	32	sample	ltr
142	xx142	2024-09-27T13:52:37Z	Jane_Doe	p002	33	sample	sample
143	xx143	2024-09-27T14:08:14Z	Jane_Doe	p002	34	sample	sample
144	xx144	2024-09-27T14:23:50Z	Jane_Doe	p002	35	sample	sample
145	xx145	2024-09-27T14:39:26Z	Jane_Doe	p002	36	sample	sample
146	xx146	2024-09-27T14:55:03Z	Jane_Doe	p002	37	sample	sample
147	xx147	2024-09-27T15:10:40Z	Jane_Doe	p002	38	sample	sample
148	xx148	2024-09-27T15:26:19Z	Jane_Doe	p002	39	qc	pqc
149	xx149	2024-09-27T15:42:00Z	Jane_Doe	p002	40	sample	sample
150	xx150	2024-09-27T15:57:39Z	Jane_Doe	p002	41	sample	sltr
151	xx151	2024-09-27T16:13:17Z	Jane_Doe	p002	42	sample	sample
152	xx152	2024-09-27T16:28:57Z	Jane_Doe	p002	43	sample	sample
153	xx153	2024-09-27T16:44:35Z	Jane_Doe	p002	44	sample	sample
154	xx154	2024-09-27T17:00:15Z	Jane_Doe	p002	45	sample	sample
155	xx155	2024-09-27T17:15:51Z	Jane_Doe	p002	46	sample	vltr
156	xx156	2024-09-27T17:31:27Z	Jane_Doe	p002	47	sample	sample
157	xx157	2024-09-27T17:47:01Z	Jane_Doe	p002	48	sample	sample
158	xx158	2024-09-27T18:02:37Z	Jane_Doe	p002	49	sample	sample
159	xx159	2024-09-27T18:18:17Z	Jane_Doe	p002	50	sample	sample
160	xx160	2024-09-27T18:33:53Z	Jane_Doe	p002	51	sample	sample
161	xx161	2024-09-27T18:49:31Z	Jane_Doe	p002	52	sample	sample
162	xx162	2024-09-27T19:05:06Z	Jane_Doe	p002	53	sample	sample
163	xx163	2024-09-27T19:20:44Z	Jane_Doe	p002	54	qc	pqc
164	xx164	2024-09-27T19:36:21Z	Jane_Doe	p002	55	sample	sample
165	xx165	2024-09-27T19:51:57Z	Jane_Doe	p002	56	sample	sample
166	xx166	2024-09-27T20:07:35Z	Jane_Doe	p002	57	sample	sample
167	xx167	2024-09-27T20:23:14Z	Jane_Doe	p002	58	sample	sample
168	xx168	2024-09-27T20:38:51Z	Jane_Doe	p002	59	sample	sample
169	xx169	2024-09-27T20:54:29Z	Jane_Doe	p002	60	sample	sample
170	xx170	2024-09-27T21:25:41Z	Jane_Doe	p002	61	sample	vltr
171	xx171	2024-09-27T21:41:16Z	Jane_Doe	p002	62	sample	sample
172	xx172	2024-09-27T21:56:51Z	Jane_Doe	p002	63	sample	sample
173	xx173	2024-09-27T22:12:26Z	Jane_Doe	p002	64	sample	sample
174	xx174	2024-09-27T22:28:06Z	Jane_Doe	p002	65	sample	sample
175	xx175	2024-09-27T22:43:45Z	Jane_Doe	p002	66	sample	sample
176	xx176	2024-09-27T22:59:23Z	Jane_Doe	p002	67	sample	sample
177	xx177	2024-09-27T23:15:03Z	Jane_Doe	p002	68	sample	sample
178	xx178	2024-09-27T23:30:42Z	Jane_Doe	p002	69	qc	pqc
179	xx179	2024-09-27T23:46:19Z	Jane_Doe	p002	70	sample	sample
180	xx180	2024-09-28T00:01:59Z	Jane_Doe	p002	71	sample	sample
181	xx181	2024-09-28T00:17:36Z	Jane_Doe	p002	72	sample	sample
182	xx182	2024-09-28T00:33:15Z	Jane_Doe	p002	73	sample	sample
183	xx183	2024-09-28T00:48:52Z	Jane_Doe	p002	74	sample	sample
184	xx184	2024-09-28T01:04:28Z	Jane_Doe	p002	75	sample	sample
185	xx185	2024-09-28T01:20:05Z	Jane_Doe	p002	76	sample	vltr
186	xx186	2024-09-28T01:35:40Z	Jane_Doe	p002	77	sample	sample
187	xx187	2024-09-28T01:51:16Z	Jane_Doe	p002	78	sample	sample
188	xx188	2024-09-28T02:06:51Z	Jane_Doe	p002	79	sample	sample
189	xx189	2024-09-28T02:22:29Z	Jane_Doe	p002	80	sample	sample
190	xx190	2024-09-28T02:38:06Z	Jane_Doe	p002	81	sample	sample
191	xx191	2024-09-28T02:53:41Z	Jane_Doe	p002	82	sample	sample
192	xx192	2024-09-28T03:09:20Z	Jane_Doe	p002	83	sample	sample
193	xx193	2024-09-28T03:24:57Z	Jane_Doe	p002	84	qc	pqc
194	xx194	2024-09-28T03:40:36Z	Jane_Doe	p002	85	sample	sample
195	xx195	2024-09-28T03:56:16Z	Jane_Doe	p002	86	sample	sample
196	xx196	2024-09-28T04:11:56Z	Jane_Doe	p002	87	sample	sample
197	xx197	2024-09-28T04:27:34Z	Jane_Doe	p002	88	sample	sample
198	xx198	2024-09-28T04:43:10Z	Jane_Doe	p002	89	sample	sltr
199	xx199	2024-09-28T04:58:51Z	Jane_Doe	p002	90	sample	sample
200	xx200	2024-09-28T05:30:02Z	Jane_Doe	p002	91	sample	vltr
201	xx201	2024-09-28T05:45:37Z	Jane_Doe	p002	92	sample	sample
202	xx202	2024-09-28T06:01:12Z	Jane_Doe	p002	93	sample	sample
203	xx203	2024-09-28T06:16:47Z	Jane_Doe	p002	94	sample	sample
204	xx204	2024-09-28T06:32:25Z	Jane_Doe	p002	95	sample	sample
205	xx205	2024-09-28T06:48:01Z	Jane_Doe	p002	96	sample	sample
206	xx206	2024-09-28T07:03:40Z	Jane_Doe	p002	97	sample	sample
207	xx207	2024-09-28T07:19:20Z	Jane_Doe	p002	98	sample	sample
208	xx208	2024-09-28T07:34:59Z	Jane_Doe	p002	99	qc	pqc
209	xx209	2024-09-28T07:50:38Z	Jane_Doe	p002	100	sample	sltr
210	xx210	2024-09-28T08:06:13Z	Jane_Doe	p002	101	sample	sample
211	xx211	2024-09-28T08:21:51Z	Jane_Doe	p002	102	sample	sample
212	xx212	2024-09-28T08:37:29Z	Jane_Doe	p002	103	sample	sample
213	xx213	2024-09-28T08:53:06Z	Jane_Doe	p002	104	sample	sample
214	xx214	2024-09-28T09:08:45Z	Jane_Doe	p002	105	sample	ltr
